,Driver,GroundSpeed,WaterSpeed,AirSpeed,AntiGravitySpeed,Acceleration,Weight,GroundHandling,WaterHandling,AirHandling,AntiGravityHandling,Traction,MiniTurbo
0,Baby Peach,2.25,2.5,2.75,2,4,2,5,4.5,5,5,4.25,4
1,Baby Daisy,2.25,2.5,2.75,2,4,2,5,4.5,5,5,4.25,4
2,Baby Rosalina,2.25,2.5,2.75,2,4.25,2,4.75,4.25,4.75,4.75,3.75,4
3,Lemmy,2.25,2.5,2.75,2,4.25,2,4.75,4.25,4.75,4.75,3.75,4
4,Baby Mario,2.5,2.75,3,2.25,4.25,2.25,4.5,4,4.5,4.5,4,3.75
5,Baby Luigi,2.5,2.75,3,2.25,4.25,2.25,4.5,4,4.5,4.5,4,3.75
6,Dry Bones,2.5,2.75,3,2.25,4.25,2.25,4.5,4,4.5,4.5,4,3.75
7,Koopa Troopa,2.75,3,3.25,2.5,4,2.5,4.5,4,4.5,4.5,4.25,3.75
8,Lakitu,2.75,3,3.25,2.5,4,2.5,4.5,4,4.5,4.5,4.25,3.75
9,Bowser Jr.,2.75,3,3.25,2.5,4,2.5,4.5,4,4.5,4.5,4.25,3.75
10,Toadette,2.75,3,3.25,2.5,4.25,2.5,4.25,3.75,4.25,4.25,3.5,3.75
